year,race_name,session_name,session_kind,team,driver_code,driver_median_s,n_construct_laps,field_median_s,n_field_drivers,n_field_teams,observed_driver_to_field_s,team_median_s,team_strength_same_session,team_strength_race_event,team_strength_race_season_mean,team_strength_race_trailing_mean,driver_rating_mu_s,team_target_s
2023,Austrian Grand Prix,Qualifying,qualifying,Haas F1 Team,HUL,65.991,3,65.56375,16,8,-0.4272500000000008,65.981,0.0,,0.24166666666666664,,-0.46068755930034505,0.033437559300344255
2023,Austrian Grand Prix,Qualifying,qualifying,Haas F1 Team,MAG,65.971,3,65.56375,16,8,-0.4072500000000048,65.981,0.0,,0.24166666666666664,,-0.47901914619435665,0.07176914619435187
2023,Austrian Grand Prix,Qualifying,qualifying,McLaren,NOR,65.398,4,65.56375,16,8,0.16575000000000273,65.57925,0.5714285714285714,0.5,0.5456569664902998,0.6388888888888888,0.12450891586109554,0.04124108413890719
2023,Austrian Grand Prix,Qualifying,qualifying,McLaren,PIA,65.76050000000001,4,65.56375,16,8,-0.19675000000000864,65.57925,0.5714285714285714,0.5,0.5456569664902998,0.6388888888888888,0.03443707754662947,-0.23118707754663811
2023,Austrian Grand Prix,Qualifying,qualifying,Mercedes,HAM,65.61250000000001,4,65.56375,16,8,-0.048750000000012506,65.72825,0.2857142857142857,0.625,0.6784325396825397,0.5277777777777777,0.3949955738094543,-0.44374557380946683
2023,Austrian Grand Prix,Qualifying,qualifying,Mercedes,RUS,65.844,4,65.56375,16,8,-0.2802499999999952,65.72825,0.2857142857142857,0.625,0.6784325396825397,0.5277777777777777,0.45271685282537005,-0.7329668528253652
2023,Austrian Grand Prix,Qualifying,qualifying,Red Bull Racing,PER,65.235,5,65.56375,16,8,0.32874999999999943,65.1755,0.8571428571428572,1.0,0.9392857142857143,1.0,0.050894241176247655,0.2778557588237518
2023,Austrian Grand Prix,Qualifying,qualifying,Red Bull Racing,VER,65.116,5,65.56375,16,8,0.4477499999999992,65.1755,0.8571428571428572,1.0,0.9392857142857143,1.0,0.44653785362151754,0.00121214637848166
2023,Austrian Grand Prix,Race,race,Alfa Romeo,BOT,70.68950000000001,36,70.58525,18,9,-0.1042500000000075,70.91775000000001,0.375,0.375,0.1803665910808768,0.0,0.10127365318653098,-0.20552365318653848
2023,Austrian Grand Prix,Race,race,Alfa Romeo,ZHO,71.146,36,70.58525,18,9,-0.5607499999999987,70.91775000000001,0.375,0.375,0.1803665910808768,0.0,-0.10127365318653098,-0.4594763468134678
2023,Austrian Grand Prix,Race,race,AlphaTauri,DEV,71.2115,36,70.58525,18,9,-0.6262499999999989,71.04475,0.0,0.0,0.25493827160493826,0.5555555555555556,-0.2349593387079074,-0.39129066129209145
2023,Austrian Grand Prix,Race,race,AlphaTauri,TSU,70.878,36,70.58525,18,9,-0.29274999999999807,71.04475,0.0,0.0,0.25493827160493826,0.5555555555555556,-0.008871756926109803,-0.28387824307388826
2023,Austrian Grand Prix,Race,race,Alpine,GAS,70.948,31,70.58525,18,9,-0.36274999999999125,71.0315,0.125,0.125,0.5074143692564745,0.5277777777777778,0.03412313799982952,-0.39687313799982077
2023,Austrian Grand Prix,Race,race,Alpine,OCO,71.115,31,70.58525,18,9,-0.5297499999999928,71.0315,0.125,0.125,0.5074143692564745,0.5277777777777778,-0.12843307985374308,-0.40131692014624976
2023,Austrian Grand Prix,Race,race,Aston Martin,ALO,70.372,29,70.58525,18,9,0.21325000000000216,69.821,0.875,0.875,0.6029761904761906,0.5555555555555556,0.016901313346079846,0.1963486866539223
2023,Austrian Grand Prix,Race,race,Aston Martin,STR,69.27,29,70.58525,18,9,1.315250000000006,69.821,0.875,0.875,0.6029761904761906,0.5555555555555556,-0.2745680106068059,1.589818010606812
2023,Austrian Grand Prix,Race,race,Ferrari,LEC,69.902,54,70.58525,18,9,0.683250000000001,69.958,0.75,0.75,0.722577276524645,0.6666666666666667,0.1958228383996559,0.48742716160034516
2023,Austrian Grand Prix,Race,race,Ferrari,SAI,70.014,54,70.58525,18,9,0.5712500000000063,69.958,0.75,0.75,0.722577276524645,0.6666666666666667,0.13770117581501623,0.43354882418499
2023,Austrian Grand Prix,Race,race,McLaren,NOR,70.481,29,70.58525,18,9,0.1042500000000075,70.78999999999999,0.5,0.5,0.5456569664902998,0.6388888888888888,0.2594772926936577,-0.1552272926936502
2023,Austrian Grand Prix,Race,race,McLaren,PIA,71.099,29,70.58525,18,9,-0.5137500000000017,70.78999999999999,0.5,0.5,0.5456569664902998,0.6388888888888888,0.12747228817738215,-0.6412222881773839
2023,Austrian Grand Prix,Race,race,Mercedes,HAM,70.271,49,70.58525,18,9,0.31425000000000125,70.3625,0.625,0.625,0.6784325396825397,0.5277777777777777,-0.03013038881255811,0.34438038881255933
2023,Austrian Grand Prix,Race,race,Mercedes,RUS,70.454,49,70.58525,18,9,0.13125000000000853,70.3625,0.625,0.625,0.6784325396825397,0.5277777777777777,-0.09081960026679484,0.22206960026680336
2023,Austrian Grand Prix,Race,race,Red Bull Racing,PER,69.456,45,70.58525,18,9,1.129249999999999,69.4435,1.0,1.0,0.9392857142857143,1.0,0.6328857924494375,0.49636420755056143
2023,Austrian Grand Prix,Race,race,Red Bull Racing,VER,69.431,45,70.58525,18,9,1.1542500000000047,69.4435,1.0,1.0,0.9392857142857143,1.0,1.05349042621627,0.10075957378373457
2023,Austrian Grand Prix,Race,race,Williams,ALB,70.9015,50,70.58525,18,9,-0.3162499999999966,71.027,0.25,0.25,0.3049719887955182,0.11111111111111116,0.26859346837757936,-0.584843468377576
2023,Austrian Grand Prix,Race,race,Williams,SAR,71.1525,50,70.58525,18,9,-0.5672500000000014,71.027,0.25,0.25,0.3049719887955182,0.11111111111111116,0.01964940890246814,-0.5868994089024695
2023,Azerbaijan Grand Prix,Qualifying,qualifying,Aston Martin,ALO,101.385,4,101.66525,12,6,0.2802499999999952,101.588,0.6,0.875,0.6029761904761906,0.6620370370370371,0.14345355062000661,0.1367964493799886
2023,Azerbaijan Grand Prix,Qualifying,qualifying,Aston Martin,STR,101.791,4,101.66525,12,6,-0.12574999999999648,101.588,0.6,0.875,0.6029761904761906,0.6620370370370371,-0.11131040426236238,-0.014439595737634092
2023,Azerbaijan Grand Prix,Qualifying,qualifying,Ferrari,LEC,101.037,3,101.66525,12,6,0.6282499999999942,101.203,0.8,0.75,0.722577276524645,0.7083333333333334,0.4980360426406395,0.1302139573593547
2023,Azerbaijan Grand Prix,Qualifying,qualifying,Ferrari,SAI,101.369,3,101.66525,12,6,0.29625000000000057,101.203,0.8,0.75,0.722577276524645,0.7083333333333334,0.42089768077579187,-0.1246476807757913
2023,Azerbaijan Grand Prix,Qualifying,qualifying,McLaren,NOR,101.5395,4,101.66525,12,6,0.12574999999999648,101.83525,0.4,0.375,0.5456569664902998,0.5925925925925926,0.12450891586109554,0.0012410841389009358
2023,Azerbaijan Grand Prix,Qualifying,qualifying,McLaren,PIA,102.131,4,101.66525,12,6,-0.4657499999999999,101.83525,0.4,0.375,0.5456569664902998,0.5925925925925926,0.03443707754662947,-0.5001870775466294
2023,Azerbaijan Grand Prix,Qualifying,qualifying,Mercedes,HAM,102.113,3,101.66525,12,6,-0.4477499999999992,102.06,0.19999999999999996,0.625,0.6784325396825397,0.5601851851851851,0.3949955738094543,-0.8427455738094536
2023,Azerbaijan Grand Prix,Qualifying,qualifying,Mercedes,RUS,102.007,3,101.66525,12,6,-0.34175000000000466,102.06,0.19999999999999996,0.625,0.6784325396825397,0.5601851851851851,0.45271685282537005,-0.7944668528253747
2023,Azerbaijan Grand Prix,Qualifying,qualifying,Red Bull Racing,PER,100.563,3,101.66525,12,6,1.102249999999998,100.50399999999999,1.0,1.0,0.9392857142857143,1.0,0.050894241176247655,1.0513557588237503
2023,Azerbaijan Grand Prix,Qualifying,qualifying,Red Bull Racing,VER,100.445,3,101.66525,12,6,1.2202500000000072,100.50399999999999,1.0,1.0,0.9392857142857143,1.0,0.44653785362151754,0.7737121463784896
2023,Azerbaijan Grand Prix,Qualifying,qualifying,Williams,ALB,101.958,3,101.66525,12,6,-0.29274999999999807,102.205,0.0,0.125,0.3049719887955182,0.18055555555555558,0.4053446987189551,-0.6980946987189531
2023,Azerbaijan Grand Prix,Qualifying,qualifying,Williams,SAR,102.452,3,101.66525,12,6,-0.7867499999999978,102.205,0.0,0.125,0.3049719887955182,0.18055555555555558,0.048932265649148064,-0.8356822656491459
2023,Azerbaijan Grand Prix,Race,race,Alfa Romeo,BOT,108.319,21,107.0015,18,9,-1.3175000000000097,108.345,0.0,0.0,0.1803665910808768,0.125,0.10127365318653098,-1.4187736531865407
2023,Azerbaijan Grand Prix,Race,race,Alfa Romeo,ZHO,108.371,21,107.0015,18,9,-1.3695000000000022,108.345,0.0,0.0,0.1803665910808768,0.125,-0.10127365318653098,-1.2682263468134711
2023,Azerbaijan Grand Prix,Race,race,Alpine,GAS,106.547,15,107.0015,18,9,0.4544999999999959,107.2135,0.5,0.5,0.5074143692564745,0.39351851851851855,0.03412313799982952,0.4203768620001664
2023,Azerbaijan Grand Prix,Race,race,Alpine,OCO,107.88,15,107.0015,18,9,-0.8785000000000025,107.2135,0.5,0.5,0.5074143692564745,0.39351851851851855,-0.12843307985374308,-0.7500669201462594
2023,Azerbaijan Grand Prix,Race,race,Aston Martin,ALO,106.085,38,107.0015,18,9,0.9164999999999992,106.33075,0.875,0.875,0.6029761904761906,0.6620370370370371,0.016901313346079846,0.8995986866539194
2023,Azerbaijan Grand Prix,Race,race,Aston Martin,STR,106.5765,38,107.0015,18,9,0.42499999999999716,106.33075,0.875,0.875,0.6029761904761906,0.6620370370370371,-0.2745680106068059,0.6995680106068031
2023,Azerbaijan Grand Prix,Race,race,Ferrari,LEC,106.1815,42,107.0015,18,9,0.8199999999999932,106.44874999999999,0.75,0.75,0.722577276524645,0.7083333333333334,0.1958228383996559,0.6241771616003373
2023,Azerbaijan Grand Prix,Race,race,Ferrari,SAI,106.716,42,107.0015,18,9,0.285499999999999,106.44874999999999,0.75,0.75,0.722577276524645,0.7083333333333334,0.13770117581501623,0.14779882418498275
2023,Azerbaijan Grand Prix,Race,race,Haas F1 Team,HUL,107.658,26,107.0015,18,9,-0.6565000000000083,107.4725,0.25,0.25,0.24166666666666664,0.33333333333333337,-0.18641475160805335,-0.470085248391955
2023,Azerbaijan Grand Prix,Race,race,Haas F1 Team,MAG,107.287,26,107.0015,18,9,-0.2855000000000132,107.4725,0.25,0.25,0.24166666666666664,0.33333333333333337,-0.3934127617582333,0.10791276175822012
2023,Azerbaijan Grand Prix,Race,race,McLaren,NOR,107.37100000000001,36,107.0015,18,9,-0.36950000000001637,107.4625,0.375,0.375,0.5456569664902998,0.5925925925925926,0.2594772926936577,-0.6289772926936741
2023,Azerbaijan Grand Prix,Race,race,McLaren,PIA,107.554,36,107.0015,18,9,-0.5525000000000091,107.4625,0.375,0.375,0.5456569664902998,0.5925925925925926,0.12747228817738215,-0.6799722881773913
2023,Azerbaijan Grand Prix,Race,race,Mercedes,HAM,106.678,35,107.0015,18,9,0.3234999999999957,106.64750000000001,0.625,0.625,0.6784325396825397,0.5601851851851851,-0.03013038881255811,0.35363038881255376
2023,Azerbaijan Grand Prix,Race,race,Mercedes,RUS,106.617,35,107.0015,18,9,0.3844999999999885,106.64750000000001,0.625,0.625,0.6784325396825397,0.5601851851851851,-0.09081960026679484,0.4753196002667833
2023,Azerbaijan Grand Prix,Race,race,Red Bull Racing,PER,105.5015,36,107.0015,18,9,1.5,105.48075,1.0,1.0,0.9392857142857143,1.0,0.6328857924494375,0.8671142075505625
2023,Azerbaijan Grand Prix,Race,race,Red Bull Racing,VER,105.46000000000001,36,107.0015,18,9,1.541499999999985,105.48075,1.0,1.0,0.9392857142857143,1.0,1.05349042621627,0.4880095737837149
2023,Azerbaijan Grand Prix,Race,race,Williams,ALB,107.693,35,107.0015,18,9,-0.6915000000000049,107.7475,0.125,0.125,0.3049719887955182,0.18055555555555558,0.26859346837757936,-0.9600934683775842
2023,Azerbaijan Grand Prix,Race,race,Williams,SAR,107.802,35,107.0015,18,9,-0.8005000000000138,107.7475,0.125,0.125,0.3049719887955182,0.18055555555555558,0.01964940890246814,-0.8201494089024819
2023,Bahrain Grand Prix,Qualifying,qualifying,Alfa Romeo,BOT,91.72800000000001,4,90.58,12,6,-1.1480000000000103,91.75450000000001,0.19999999999999996,0.0,0.1803665910808768,0.09375,0.13799208001694666,-1.285992080016957
2023,Bahrain Grand Prix,Qualifying,qualifying,Alfa Romeo,ZHO,91.781,4,90.58,12,6,-1.2010000000000076,91.75450000000001,0.19999999999999996,0.0,0.1803665910808768,0.09375,-0.13799208001694666,-1.0630079199830609
2023,Bahrain Grand Prix,Qualifying,qualifying,AlphaTauri,DEV,92.279,3,90.58,12,6,-1.698999999999998,92.013,0.0,0.25,0.25493827160493826,0.2777777777777778,-0.26736583657342095,-1.431634163426577
2023,Bahrain Grand Prix,Qualifying,qualifying,AlphaTauri,TSU,91.747,3,90.58,12,6,-1.1670000000000016,92.013,0.0,0.25,0.25493827160493826,0.2777777777777778,-0.01826717338177214,-1.1487328266182295
2023,Bahrain Grand Prix,Qualifying,qualifying,Aston Martin,ALO,90.645,3,90.58,12,6,-0.06499999999999773,91.2855,0.4,0.875,0.6029761904761906,0.7152777777777778,0.14345355062000661,-0.20845355062000434
2023,Bahrain Grand Prix,Qualifying,qualifying,Aston Martin,STR,91.926,3,90.58,12,6,-1.3460000000000036,91.2855,0.4,0.875,0.6029761904761906,0.7152777777777778,-0.11131040426236238,-1.2346895957376414
2023,Bahrain Grand Prix,Qualifying,qualifying,Ferrari,LEC,90.282,3,90.58,12,6,0.2980000000000018,90.3985,0.8,0.375,0.722577276524645,0.7222222222222223,0.4980360426406395,-0.20003604264063768
2023,Bahrain Grand Prix,Qualifying,qualifying,Ferrari,SAI,90.515,3,90.58,12,6,0.06499999999999773,90.3985,0.8,0.375,0.722577276524645,0.7222222222222223,0.42089768077579187,-0.35589768077579415
2023,Bahrain Grand Prix,Qualifying,qualifying,Mercedes,HAM,90.513,3,90.58,12,6,0.06699999999999307,90.51,0.6,0.625,0.6784325396825397,0.5763888888888888,0.3949955738094543,-0.32799557380946126
2023,Bahrain Grand Prix,Qualifying,qualifying,Mercedes,RUS,90.507,3,90.58,12,6,0.07299999999999329,90.51,0.6,0.625,0.6784325396825397,0.5763888888888888,0.45271685282537005,-0.37971685282537676
2023,Bahrain Grand Prix,Qualifying,qualifying,Red Bull Racing,PER,90.131,3,90.58,12,6,0.44899999999999807,90.01400000000001,1.0,1.0,0.9392857142857143,1.0,0.050894241176247655,0.39810575882375043
2023,Bahrain Grand Prix,Qualifying,qualifying,Red Bull Racing,VER,89.897,3,90.58,12,6,0.6829999999999927,90.01400000000001,1.0,1.0,0.9392857142857143,1.0,0.44653785362151754,0.23646214637847518
2023,Bahrain Grand Prix,Race,race,Alfa Romeo,BOT,99.412,24,98.438,18,9,-0.9740000000000038,99.39175,0.0,0.0,0.1803665910808768,0.09375,0.10127365318653098,-1.0752736531865348
2023,Bahrain Grand Prix,Race,race,Alfa Romeo,ZHO,99.3715,24,98.438,18,9,-0.9334999999999951,99.39175,0.0,0.0,0.1803665910808768,0.09375,-0.10127365318653098,-0.8322263468134641
2023,Bahrain Grand Prix,Race,race,AlphaTauri,DEV,99.078,31,98.438,18,9,-0.6400000000000006,99.0695,0.25,0.25,0.25493827160493826,0.2777777777777778,-0.2349593387079074,-0.40504066129209315
2023,Bahrain Grand Prix,Race,race,AlphaTauri,TSU,99.061,31,98.438,18,9,-0.6230000000000047,99.0695,0.25,0.25,0.25493827160493826,0.2777777777777778,-0.008871756926109803,-0.6141282430738949
2023,Bahrain Grand Prix,Race,race,Alpine,GAS,98.965,24,98.438,18,9,-0.527000000000001,99.2485,0.125,0.125,0.5074143692564745,0.4201388888888889,0.03412313799982952,-0.5611231379998305
2023,Bahrain Grand Prix,Race,race,Alpine,OCO,99.53200000000001,24,98.438,18,9,-1.0940000000000083,99.2485,0.125,0.125,0.5074143692564745,0.4201388888888889,-0.12843307985374308,-0.9655669201462652
2023,Bahrain Grand Prix,Race,race,Aston Martin,ALO,98.009,37,98.438,18,9,0.42900000000000205,98.068,0.875,0.875,0.6029761904761906,0.7152777777777778,0.016901313346079846,0.4120986866539222
2023,Bahrain Grand Prix,Race,race,Aston Martin,STR,98.127,37,98.438,18,9,0.31100000000000705,98.068,0.875,0.875,0.6029761904761906,0.7152777777777778,-0.2745680106068059,0.585568010606813
2023,Bahrain Grand Prix,Race,race,Ferrari,LEC,98.447,29,98.438,18,9,-0.009000000000000341,98.44,0.375,0.375,0.722577276524645,0.7222222222222223,0.1958228383996559,-0.20482283839965623
2023,Bahrain Grand Prix,Race,race,Ferrari,SAI,98.433,29,98.438,18,9,0.0049999999999954525,98.44,0.375,0.375,0.722577276524645,0.7222222222222223,0.13770117581501623,-0.13270117581502078
2023,Bahrain Grand Prix,Race,race,Haas F1 Team,HUL,98.245,39,98.438,18,9,0.19299999999999784,98.28200000000001,0.75,0.75,0.24166666666666664,0.3055555555555556,-0.18641475160805335,0.37941475160805116
2023,Bahrain Grand Prix,Race,race,Haas F1 Team,MAG,98.319,39,98.438,18,9,0.11899999999999977,98.28200000000001,0.75,0.75,0.24166666666666664,0.3055555555555556,-0.3934127617582333,0.512412761758233
2023,Bahrain Grand Prix,Race,race,Mercedes,HAM,98.297,40,98.438,18,9,0.14100000000000534,98.37,0.625,0.625,0.6784325396825397,0.5763888888888888,-0.03013038881255811,0.17113038881256346
2023,Bahrain Grand Prix,Race,race,Mercedes,RUS,98.443,40,98.438,18,9,-0.0049999999999954525,98.37,0.625,0.625,0.6784325396825397,0.5763888888888888,-0.09081960026679484,0.08581960026679938
2023,Bahrain Grand Prix,Race,race,Red Bull Racing,PER,97.352,35,98.438,18,9,1.0859999999999985,97.452,1.0,1.0,0.9392857142857143,1.0,0.6328857924494375,0.453114207550561
2023,Bahrain Grand Prix,Race,race,Red Bull Racing,VER,97.552,35,98.438,18,9,0.8859999999999957,97.452,1.0,1.0,0.9392857142857143,1.0,1.05349042621627,-0.1674904262162744
2023,Bahrain Grand Prix,Race,race,Williams,ALB,98.1155,42,98.438,18,9,0.3225000000000051,98.41499999999999,0.5,0.5,0.3049719887955182,0.16203703703703706,0.26859346837757936,0.05390653162242576
2023,Bahrain Grand Prix,Race,race,Williams,SAR,98.7145,42,98.438,18,9,-0.27649999999999864,98.41499999999999,0.5,0.5,0.3049719887955182,0.16203703703703706,0.01964940890246814,-0.29614940890246677
2023,Belgian Grand Prix,Qualifying,qualifying,Alfa Romeo,BOT,121.0,3,112.4835,18,9,-8.516499999999994,121.3575,0.25,0.125,0.1803665910808768,0.075,0.13799208001694666,-8.65449208001694
2023,Belgian Grand Prix,Qualifying,qualifying,Alfa Romeo,ZHO,121.715,3,112.4835,18,9,-9.231499999999997,121.3575,0.25,0.125,0.1803665910808768,0.075,-0.13799208001694666,-9.09350791998305
2023,Belgian Grand Prix,Qualifying,qualifying,AlphaTauri,RIC,122.159,3,112.4835,18,9,-9.6755,121.91050000000001,0.125,0.375,0.25493827160493826,0.26851851851851855,-0.1338069192715026,-9.541693080728496
2023,Belgian Grand Prix,Qualifying,qualifying,AlphaTauri,TSU,121.662,3,112.4835,18,9,-9.1785,121.91050000000001,0.125,0.375,0.25493827160493826,0.26851851851851855,-0.01826717338177214,-9.160232826618227
2023,Belgian Grand Prix,Qualifying,qualifying,Alpine,GAS,120.129,3,112.4835,18,9,-7.645499999999998,119.8815,0.375,0.75,0.5074143692564745,0.3611111111111111,-0.08121862419797127,-7.564281375802027
2023,Belgian Grand Prix,Qualifying,qualifying,Alpine,OCO,119.634,3,112.4835,18,9,-7.150499999999994,119.8815,0.375,0.75,0.5074143692564745,0.3611111111111111,-0.06464507161486799,-7.0858549283851255
2023,Belgian Grand Prix,Qualifying,qualifying,Aston Martin,ALO,112.751,5,112.4835,18,9,-0.2674999999999983,112.47200000000001,0.5,0.625,0.6029761904761906,0.7472222222222222,0.14345355062000661,-0.41095355062000494
2023,Belgian Grand Prix,Qualifying,qualifying,Aston Martin,STR,112.193,5,112.4835,18,9,0.29050000000000864,112.47200000000001,0.5,0.625,0.6029761904761906,0.7472222222222222,-0.11131040426236238,0.401810404262371
2023,Belgian Grand Prix,Qualifying,qualifying,Ferrari,LEC,112.017,5,112.4835,18,9,0.4665000000000106,111.864,0.625,0.25,0.722577276524645,0.6354166666666667,0.4980360426406395,-0.031536042640628925
2023,Belgian Grand Prix,Qualifying,qualifying,Ferrari,SAI,111.711,5,112.4835,18,9,0.772500000000008,111.864,0.625,0.25,0.722577276524645,0.6354166666666667,0.42089768077579187,0.3516023192242161
2023,Belgian Grand Prix,Qualifying,qualifying,McLaren,NOR,108.701,3,112.4835,18,9,3.782500000000013,108.60499999999999,1.0,,0.5456569664902998,,0.12450891586109554,3.6579910841389176
2023,Belgian Grand Prix,Qualifying,qualifying,McLaren,PIA,108.509,3,112.4835,18,9,3.974500000000006,108.60499999999999,1.0,,0.5456569664902998,,0.03443707754662947,3.9400629224533765
2023,Belgian Grand Prix,Qualifying,qualifying,Mercedes,HAM,108.88,3,112.4835,18,9,3.603500000000011,109.18199999999999,0.875,0.875,0.6784325396825397,0.586111111111111,0.3949955738094543,3.2085044261905566
2023,Belgian Grand Prix,Qualifying,qualifying,Mercedes,RUS,109.484,3,112.4835,18,9,2.999500000000012,109.18199999999999,0.875,0.875,0.6784325396825397,0.586111111111111,0.45271685282537005,2.546783147174642
2023,Belgian Grand Prix,Qualifying,qualifying,Red Bull Racing,PER,112.21600000000001,4,112.4835,18,9,0.2674999999999983,111.31875000000001,0.75,1.0,0.9392857142857143,1.0,0.050894241176247655,0.21660575882375063
2023,Belgian Grand Prix,Qualifying,qualifying,Red Bull Racing,VER,110.42150000000001,4,112.4835,18,9,2.0619999999999976,111.31875000000001,0.75,1.0,0.9392857142857143,1.0,0.44653785362151754,1.61546214637848
2023,Belgian Grand Prix,Qualifying,qualifying,Williams,ALB,122.488,3,112.4835,18,9,-10.004499999999993,122.53450000000001,0.0,0.5,0.3049719887955182,0.2465277777777778,0.4053446987189551,-10.409844698718949
2023,Belgian Grand Prix,Qualifying,qualifying,Williams,SAR,122.581,3,112.4835,18,9,-10.097499999999997,122.53450000000001,0.0,0.5,0.3049719887955182,0.2465277777777778,0.048932265649148064,-10.146432265649144
2023,Belgian Grand Prix,Race,race,Alfa Romeo,BOT,113.85300000000001,12,113.21650000000001,18,9,-0.6364999999999981,113.982,0.125,0.125,0.1803665910808768,0.075,0.10127365318653098,-0.7377736531865291
2023,Belgian Grand Prix,Race,race,Alfa Romeo,ZHO,114.111,12,113.21650000000001,18,9,-0.8944999999999936,113.982,0.125,0.125,0.1803665910808768,0.075,-0.10127365318653098,-0.7932263468134626
2023,Belgian Grand Prix,Race,race,AlphaTauri,RIC,113.20150000000001,14,113.21650000000001,18,9,0.015000000000000568,113.47300000000001,0.375,0.375,0.25493827160493826,0.26851851851851855,0.04057543152386005,-0.02557543152385948
2023,Belgian Grand Prix,Race,race,AlphaTauri,TSU,113.7445,14,113.21650000000001,18,9,-0.5279999999999916,113.47300000000001,0.375,0.375,0.25493827160493826,0.26851851851851855,-0.008871756926109803,-0.5191282430738818
2023,Belgian Grand Prix,Race,race,Alpine,GAS,113.7955,22,113.21650000000001,18,9,-0.5789999999999935,112.97875,0.75,0.75,0.5074143692564745,0.3611111111111111,0.03412313799982952,-0.613123137999823
2023,Belgian Grand Prix,Race,race,Alpine,OCO,112.162,22,113.21650000000001,18,9,1.0545000000000044,112.97875,0.75,0.75,0.5074143692564745,0.3611111111111111,-0.12843307985374308,1.1829330798537474
2023,Belgian Grand Prix,Race,race,Aston Martin,ALO,112.187,19,113.21650000000001,18,9,1.029500000000013,113.01249999999999,0.625,0.625,0.6029761904761906,0.7472222222222222,0.016901313346079846,1.0125986866539332
2023,Belgian Grand Prix,Race,race,Aston Martin,STR,113.838,19,113.21650000000001,18,9,-0.6214999999999833,113.01249999999999,0.625,0.625,0.6029761904761906,0.7472222222222222,-0.2745680106068059,-0.3469319893931774
2023,Belgian Grand Prix,Race,race,Ferrari,LEC,112.36099999999999,8,113.21650000000001,18,9,0.8555000000000206,113.7605,0.25,0.25,0.722577276524645,0.6354166666666667,0.1958228383996559,0.6596771616003647
2023,Belgian Grand Prix,Race,race,Ferrari,SAI,115.16,8,113.21650000000001,18,9,-1.943499999999986,113.7605,0.25,0.25,0.722577276524645,0.6354166666666667,0.13770117581501623,-2.081201175815002
2023,Belgian Grand Prix,Race,race,Haas F1 Team,HUL,114.741,9,113.21650000000001,18,9,-1.524499999999989,114.4135,0.0,0.0,0.24166666666666664,0.4166666666666667,-0.18641475160805335,-1.3380852483919357
2023,Belgian Grand Prix,Race,race,Haas F1 Team,MAG,114.086,9,113.21650000000001,18,9,-0.869499999999988,114.4135,0.0,0.0,0.24166666666666664,0.4166666666666667,-0.3934127617582333,-0.47608723824175464
2023,Belgian Grand Prix,Race,race,Mercedes,HAM,112.83500000000001,14,113.21650000000001,18,9,0.3815000000000026,112.322,0.875,0.875,0.6784325396825397,0.586111111111111,-0.03013038881255811,0.4116303888125607
2023,Belgian Grand Prix,Race,race,Mercedes,RUS,111.809,14,113.21650000000001,18,9,1.407500000000013,112.322,0.875,0.875,0.6784325396825397,0.586111111111111,-0.09081960026679484,1.498319600266808
2023,Belgian Grand Prix,Race,race,Red Bull Racing,PER,111.621,27,113.21650000000001,18,9,1.5955000000000155,111.5465,1.0,1.0,0.9392857142857143,1.0,0.6328857924494375,0.9626142075505779
2023,Belgian Grand Prix,Race,race,Red Bull Racing,VER,111.472,27,113.21650000000001,18,9,1.7445000000000164,111.5465,1.0,1.0,0.9392857142857143,1.0,1.05349042621627,0.6910095737837463
2023,Belgian Grand Prix,Race,race,Williams,ALB,112.834,26,113.21650000000001,18,9,0.3825000000000074,113.03275000000001,0.5,0.5,0.3049719887955182,0.2465277777777778,0.26859346837757936,0.11390653162242803
2023,Belgian Grand Prix,Race,race,Williams,SAR,113.23150000000001,26,113.21650000000001,18,9,-0.015000000000000568,113.03275000000001,0.5,0.5,0.3049719887955182,0.2465277777777778,0.01964940890246814,-0.034649408902468704
2023,British Grand Prix,Qualifying,qualifying,AlphaTauri,DEV,91.844,3,90.5545,16,8,-1.2894999999999897,91.7735,0.0,0.125,0.25493827160493826,0.2951388888888889,-0.26736583657342095,-1.0221341634265686
2023,British Grand Prix,Qualifying,qualifying,AlphaTauri,TSU,91.703,3,90.5545,16,8,-1.1484999999999985,91.7735,0.0,0.125,0.25493827160493826,0.2951388888888889,-0.01826717338177214,-1.1302328266182264
2023,British Grand Prix,Qualifying,qualifying,Alpine,GAS,90.747,4,90.5545,16,8,-0.19249999999999545,90.6745,0.4285714285714286,,0.5074143692564745,,-0.08121862419797127,-0.11128137580202418
2023,British Grand Prix,Qualifying,qualifying,Alpine,OCO,90.602,4,90.5545,16,8,-0.04749999999999943,90.6745,0.4285714285714286,,0.5074143692564745,,-0.06464507161486799,0.017145071614868557
2023,British Grand Prix,Qualifying,qualifying,Aston Martin,ALO,90.3395,4,90.5545,16,8,0.2150000000000034,90.42325,0.5714285714285714,0.375,0.6029761904761906,0.7268518518518517,0.14345355062000661,0.0715464493799968
2023,British Grand Prix,Qualifying,qualifying,Aston Martin,STR,90.507,4,90.5545,16,8,0.04749999999999943,90.42325,0.5714285714285714,0.375,0.6029761904761906,0.7268518518518517,-0.11131040426236238,0.15881040426236182
2023,British Grand Prix,Qualifying,qualifying,Ferrari,LEC,87.76,3,90.5545,16,8,2.7944999999999993,87.79599999999999,0.8571428571428572,0.5,0.722577276524645,0.5583333333333333,0.4980360426406395,2.29646395735936
